Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
"Pre Seed Round - Privapp, Inc.",https://www.crunchbase.com/funding_round/privapp-inc-pre-seed--1a85adcf,"Privapp, Inc.",https://www.crunchbase.com/organization/privapp-inc,Pre-Seed,2000000,USD,2000000,2019-04-01
Seed Round - Wootcloud,https://www.crunchbase.com/funding_round/wootcloud-seed--f392aa7d,Wootcloud,https://www.crunchbase.com/organization/wootcloud,Seed,3600000,USD,3600000,2019-04-01
Series A - NextGen Jane,https://www.crunchbase.com/funding_round/nextgen-jane-series-a--2495b457,NextGen Jane,https://www.crunchbase.com/organization/nextgen-jane,Series A,9000000,USD,9000000,2019-04-01
Series A - Productiv,https://www.crunchbase.com/funding_round/productiv-ai-series-a--7695a55e,Productiv,https://www.crunchbase.com/organization/productiv-ai,Series A,8000000,USD,8000000,2019-04-01
Venture Round - Celo,https://www.crunchbase.com/funding_round/celo-3846-series-unknown--8a1d1571,Celo,https://www.crunchbase.com/organization/celo-3846,Venture - Series Unknown,30000000,USD,30000000,2019-04-02
Seed Round - ManageCasa,https://www.crunchbase.com/funding_round/managecasa-inc-seed--90cacdbb,ManageCasa,https://www.crunchbase.com/organization/managecasa-inc,Seed,1200000,USD,1200000,2019-04-02
Private Equity Round - The Happy Planner,https://www.crunchbase.com/funding_round/the-happy-planner-private-equity--2edb9d44,The Happy Planner,https://www.crunchbase.com/organization/the-happy-planner,Private Equity,,,,2019-04-02
Debt Financing - Branchpoint Technologies,https://www.crunchbase.com/funding_round/branchpoint-technologies-debt-financing--f149dcf3,Branchpoint Technologies,https://www.crunchbase.com/organization/branchpoint-technologies,Debt Financing,279231,USD,279231,2019-04-03
Series A - Rippling,https://www.crunchbase.com/funding_round/rippling-series-a--4cce6919,Rippling,https://www.crunchbase.com/organization/rippling,Series A,45000000,USD,45000000,2019-04-03
Seed Round - GIBLIB,https://www.crunchbase.com/funding_round/giblib-seed--bb7099fa,GIBLIB,https://www.crunchbase.com/organization/giblib,Seed,2500000,USD,2500000,2019-04-03
Seed Round - Red Planet Labs,https://www.crunchbase.com/funding_round/red-planet-labs-seed--08fc2739,Red Planet Labs,https://www.crunchbase.com/organization/red-planet-labs,Seed,5000000,USD,5000000,2019-04-03
Funding Round - FalconX,https://www.crunchbase.com/funding_round/falconx-undisclosed--71347ff9,FalconX,https://www.crunchbase.com/organization/falconx,Funding Round,,,,2019-04-05
Series A - Landed,https://www.crunchbase.com/funding_round/landed-series-a--a8c7ca73,Landed,https://www.crunchbase.com/organization/landed,Series A,7500000,USD,7500000,2019-04-05
Non Equity Assistance - Xapix,https://www.crunchbase.com/funding_round/xapix-io-non-equity-assistance--0342ea97,Xapix,https://www.crunchbase.com/organization/xapix-io,Non-equity Assistance,,,,2019-04-05
Series C - Click Diagnostics,https://www.crunchbase.com/funding_round/clickdiagnostics-series-c--5cee42d3,Click Diagnostics,https://www.crunchbase.com/organization/clickdiagnostics,Series C,100000000,USD,100000000,2019-04-05
Post-IPO Equity - TrovaGene,https://www.crunchbase.com/funding_round/trovagene-post-ipo-equity--58d7b18d,TrovaGene,https://www.crunchbase.com/organization/trovagene,Post-IPO Equity,1500000,USD,1500000,2019-04-05
Series C - Branch International,https://www.crunchbase.com/funding_round/branch-intl-series-c--e6e184d3,Branch International,https://www.crunchbase.com/organization/branch-intl,Series C,170000000,USD,170000000,2019-04-07
Series D - Upstart,https://www.crunchbase.com/funding_round/upstart-series-d--16c164ea,Upstart,https://www.crunchbase.com/organization/upstart,Series D,50000000,USD,50000000,2019-04-08
Product Crowdfunding - LumiCharge II,https://www.crunchbase.com/funding_round/lumicharge-ii-product-crowdfunding--664527d8,LumiCharge II,https://www.crunchbase.com/organization/lumicharge-ii,Product Crowdfunding,1251938,INR,17997,2019-04-08
Series D - Bitglass,https://www.crunchbase.com/funding_round/bitglass-series-d--f0423322,Bitglass,https://www.crunchbase.com/organization/bitglass,Series D,70000000,USD,70000000,2019-04-08
Series C - Expanse,https://www.crunchbase.com/funding_round/expanse-inc-series-c--6a50cb0a,Expanse,https://www.crunchbase.com/organization/expanse-inc,Series C,70000000,USD,70000000,2019-04-09
Corporate Round - I BLADES,https://www.crunchbase.com/funding_round/i-blades-corporate-round--f4b591fd,I BLADES,https://www.crunchbase.com/organization/i-blades,Corporate Round,,,,2019-04-09
Series B - Prealize Health,https://www.crunchbase.com/funding_round/Prealize-Health-series-b--bce92bdb,Prealize Health,https://www.crunchbase.com/organization/Prealize-Health,Series B,22000000,USD,22000000,2019-04-10
Seed Round - Dyneti Technologies,https://www.crunchbase.com/funding_round/dyneti-technologies-seed--f827cccf,Dyneti Technologies,https://www.crunchbase.com/organization/dyneti-technologies,Seed,,,,2019-04-10
Seed Round - Netography,https://www.crunchbase.com/funding_round/netography-com-seed--f2355514,Netography,https://www.crunchbase.com/organization/netography-com,Seed,,,,2019-04-10
Seed Round - AnyRoad,https://www.crunchbase.com/funding_round/anyroad-seed--ba0a6451,AnyRoad,https://www.crunchbase.com/organization/anyroad,Seed,,,,2019-04-11
Venture Round - Pony.ai,https://www.crunchbase.com/funding_round/pony-ai-series-unknown--aaa32898,Pony.ai,https://www.crunchbase.com/organization/pony-ai,Venture - Series Unknown,50000000,USD,50000000,2019-04-11
Seed Round - Fauna Bio,https://www.crunchbase.com/funding_round/fauna-bio-seed--eedaef94,Fauna Bio,https://www.crunchbase.com/organization/fauna-bio,Seed,4100000,USD,4100000,2019-04-11
Grant - Temblor,https://www.crunchbase.com/funding_round/temblor-inc-grant--021d2179,Temblor,https://www.crunchbase.com/organization/temblor-inc,Grant,750000,USD,750000,2019-04-15
Seed Round - Gerostate Alpha,https://www.crunchbase.com/funding_round/gerostate-alpha-seed--2fae648c,Gerostate Alpha,https://www.crunchbase.com/organization/gerostate-alpha,Seed,,,,2019-04-15
Seed Round - TalentWall,https://www.crunchbase.com/funding_round/talentwall-seed--ad084c82,TalentWall,https://www.crunchbase.com/organization/talentwall,Seed,,,,2019-04-15
Seed Round - SensorTransport,https://www.crunchbase.com/funding_round/sensortransport-seed--2a444e0d,SensorTransport,https://www.crunchbase.com/organization/sensortransport,Seed,,,,2019-04-15
Venture Round - Sports Data Labs,https://www.crunchbase.com/funding_round/sports-data-labs-series-unknown--037c7628,Sports Data Labs,https://www.crunchbase.com/organization/sports-data-labs,Venture - Series Unknown,,,,2019-04-16
Debt Financing - Brex,https://www.crunchbase.com/funding_round/brex-debt-financing--9b33131d,Brex,https://www.crunchbase.com/organization/brex,Debt Financing,100000000,USD,100000000,2019-04-16
Private Equity Round - Blume Global,https://www.crunchbase.com/funding_round/blume-global-private-equity--226c9933,Blume Global,https://www.crunchbase.com/organization/blume-global,Private Equity,,,,2019-04-16
Series A - Airbase,https://www.crunchbase.com/funding_round/airbase-series-a--d40f9824,Airbase,https://www.crunchbase.com/organization/airbase,Series A,7000000,USD,7000000,2019-04-17
Series B - Returnly,https://www.crunchbase.com/funding_round/return-series-b--59b47ff2,Returnly,https://www.crunchbase.com/organization/return,Series B,19000000,USD,19000000,2019-04-17
Series C - CloudGenix,https://www.crunchbase.com/funding_round/cloudgenix-series-c--694bf3c8,CloudGenix,https://www.crunchbase.com/organization/cloudgenix,Series C,65000000,USD,65000000,2019-04-17
Seed Round - Mos,https://www.crunchbase.com/funding_round/mos-seed--2ca67536,Mos,https://www.crunchbase.com/organization/mos,Seed,4000000,USD,4000000,2019-04-17
Grant - Collaborative Medicinal Development,https://www.crunchbase.com/funding_round/collaborative-medicinal-development-grant--22a332cb,Collaborative Medicinal Development,https://www.crunchbase.com/organization/collaborative-medicinal-development,Grant,1000000,AUD,717202,2019-04-17
Venture Round - Software.com,https://www.crunchbase.com/funding_round/softwaredotcom-series-unknown--11f53275,Software.com,https://www.crunchbase.com/organization/softwaredotcom,Venture - Series Unknown,7000000,USD,7000000,2019-04-17
Series A - Moveworks,https://www.crunchbase.com/funding_round/moveworks-series-a--c431b04b,Moveworks,https://www.crunchbase.com/organization/moveworks,Series A,30000000,USD,30000000,2019-04-18
Seed Round - Fuzzbuzz,https://www.crunchbase.com/funding_round/fuzzbuzz-seed--59e0b7c6,Fuzzbuzz,https://www.crunchbase.com/organization/fuzzbuzz,Seed,2700000,USD,2700000,2019-04-18
"Seed Round - MemComputing, Inc.",https://www.crunchbase.com/funding_round/memcomputing-inc-seed--83496ca0,"MemComputing, Inc.",https://www.crunchbase.com/organization/memcomputing-inc,Seed,,,,2019-04-19
Seed Round - Flux Bioscience,https://www.crunchbase.com/funding_round/flux-bioscience-seed--c5f2187d,Flux Bioscience,https://www.crunchbase.com/organization/flux-bioscience,Seed,,,,2019-04-19
Seed Round - Calypso AI,https://www.crunchbase.com/funding_round/calypso-ai-seed--49006383,Calypso AI,https://www.crunchbase.com/organization/calypso-ai,Seed,,,,2019-04-19
Equity Crowdfunding - CannCo,https://www.crunchbase.com/funding_round/cannco-equity-crowdfunding--aa7058e1,CannCo,https://www.crunchbase.com/organization/cannco,Equity Crowdfunding,726633,USD,726633,2019-04-20
Seed Round - Vannevar Labs,https://www.crunchbase.com/funding_round/vannevar-labs-seed--f696617e,Vannevar Labs,https://www.crunchbase.com/organization/vannevar-labs,Seed,4500000,USD,4500000,2019-04-22
Venture Round - COR,https://www.crunchbase.com/funding_round/cor-2-series-unknown--c27dd740,COR,https://www.crunchbase.com/organization/cor-2,Venture - Series Unknown,1890998,USD,1890998,2019-04-23
Pre Seed Round - Omdena,https://www.crunchbase.com/funding_round/omdena-pre-seed--20f39814,Omdena,https://www.crunchbase.com/organization/omdena,Pre-Seed,30000,USD,30000,2019-04-23
Series B - Astound,https://www.crunchbase.com/funding_round/astound-ai-series-b--54df1e97,Astound,https://www.crunchbase.com/organization/astound-ai,Series B,15500000,USD,15500000,2019-04-23
Series B - Harness,https://www.crunchbase.com/funding_round/harness-512d-series-b--5765db1a,Harness,https://www.crunchbase.com/organization/harness-512d,Series B,60000000,USD,60000000,2019-04-23
Series A - Gainfully,https://www.crunchbase.com/funding_round/gainfully-series-a--7493be54,Gainfully,https://www.crunchbase.com/organization/gainfully,Series A,5500000,USD,5500000,2019-04-23
Product Crowdfunding - Varram USA inc,https://www.crunchbase.com/funding_round/varram-usa-inc-product-crowdfunding--e568537c,Varram USA inc,https://www.crunchbase.com/organization/varram-usa-inc,Product Crowdfunding,163778,USD,163778,2019-04-24
Pre Seed Round - TradeSun Inc,https://www.crunchbase.com/funding_round/tradesun-inc-pre-seed--265eec5f,TradeSun Inc,https://www.crunchbase.com/organization/tradesun-inc,Pre-Seed,2575000,USD,2575000,2019-04-24
Series C - Eightfold,https://www.crunchbase.com/funding_round/eightfold-series-c--7fba3064,Eightfold,https://www.crunchbase.com/organization/eightfold,Series C,28000000,USD,28000000,2019-04-24
Seed Round - EvaBot,https://www.crunchbase.com/funding_round/evabot-inc-seed--09b2607c,EvaBot,https://www.crunchbase.com/organization/evabot-inc,Seed,300000,USD,300000,2019-04-24
"Seed Round - Veritable Data Solutions, Inc.",https://www.crunchbase.com/funding_round/veritable-data-solutions-inc-seed--681c7340,"Veritable Data Solutions, Inc.",https://www.crunchbase.com/organization/veritable-data-solutions-inc,Seed,350000,USD,350000,2019-04-25
Series B - Verkada,https://www.crunchbase.com/funding_round/verkada-series-b--d867b836,Verkada,https://www.crunchbase.com/organization/verkada,Series B,40000000,USD,40000000,2019-04-25
Seed Round - Moving Analytics,https://www.crunchbase.com/funding_round/moving-analytics-seed--0ad59e81,Moving Analytics,https://www.crunchbase.com/organization/moving-analytics,Seed,3000000,USD,3000000,2019-04-26
Seed Round - Medcorder,https://www.crunchbase.com/funding_round/medcorder-seed--f0d71ecc,Medcorder,https://www.crunchbase.com/organization/medcorder,Seed,2500000,USD,2500000,2019-04-26
Series B - Lattice,https://www.crunchbase.com/funding_round/lattice-2-series-b--cff5f12c,Lattice,https://www.crunchbase.com/organization/lattice-2,Series B,15000000,USD,15000000,2019-04-26
Pre Seed Round - Plural.com,https://www.crunchbase.com/funding_round/plural-pre-seed--5da498f9,Plural.com,https://www.crunchbase.com/organization/plural,Pre-Seed,100000,USD,100000,2019-04-27
Venture Round - Neuralink,https://www.crunchbase.com/funding_round/neuralink-series-unknown--f1d5e5ad,Neuralink,https://www.crunchbase.com/organization/neuralink,Venture - Series Unknown,51000000,USD,51000000,2019-04-29
Equity Crowdfunding - Cen,https://www.crunchbase.com/funding_round/cen-535c-equity-crowdfunding--3e5e773e,Cen,https://www.crunchbase.com/organization/cen-535c,Equity Crowdfunding,136100,USD,136100,2019-04-30
Seed Round - First Resonance,https://www.crunchbase.com/funding_round/first-resonance-seed--85df5935,First Resonance,https://www.crunchbase.com/organization/first-resonance,Seed,,,,2019-04-30
Funding Round - AnyRoad,https://www.crunchbase.com/funding_round/anyroad-undisclosed--bf10ff12,AnyRoad,https://www.crunchbase.com/organization/anyroad,Funding Round,,,,2019-04-30
Equity Crowdfunding - WISE Power,https://www.crunchbase.com/funding_round/wise-power-equity-crowdfunding--02a2d9f5,WISE Power,https://www.crunchbase.com/organization/wise-power,Equity Crowdfunding,74980,USD,74980,2019-04-30
Debt Financing - Faraday Future,https://www.crunchbase.com/funding_round/faraday-future-debt-financing--48a88ceb,Faraday Future,https://www.crunchbase.com/organization/faraday-future,Debt Financing,225000000,USD,225000000,2019-04-30
Venture Round - Phoenix ET,https://www.crunchbase.com/funding_round/phoenix-energy-technologies-series-unknown--e2a7d35b,Phoenix ET,https://www.crunchbase.com/organization/phoenix-energy-technologies,Venture - Series Unknown,,,,2019-04-30
Debt Financing - Ayar Labs,https://www.crunchbase.com/funding_round/ayar-labs-debt-financing--ca19f20a,Ayar Labs,https://www.crunchbase.com/organization/ayar-labs,Debt Financing,3000000,USD,3000000,2019-04-30
Grant - Ayar Labs,https://www.crunchbase.com/funding_round/ayar-labs-grant--c3e88dee,Ayar Labs,https://www.crunchbase.com/organization/ayar-labs,Grant,,,,2019-04-30
Funding Round - Ellipsis Health,https://www.crunchbase.com/funding_round/ellipsis-health-undisclosed--39046e42,Ellipsis Health,https://www.crunchbase.com/organization/ellipsis-health,Funding Round,4000000,USD,4000000,2019-05-01
Non Equity Assistance - Carlsmed,https://www.crunchbase.com/funding_round/carlsmed-non-equity-assistance--0e4eedac,Carlsmed,https://www.crunchbase.com/organization/carlsmed,Non-equity Assistance,,,,2019-05-01
Series A - Higg Co,https://www.crunchbase.com/funding_round/higg-co-series-a--09dd7fea,Higg Co,https://www.crunchbase.com/organization/higg-co,Series A,11000000,USD,11000000,2019-05-01
Pre Seed Round - Bizzit,https://www.crunchbase.com/funding_round/bizzit-inc-pre-seed--6025b9e3,Bizzit,https://www.crunchbase.com/organization/bizzit-inc,Pre-Seed,85000,USD,85000,2019-05-01
Debt Financing - RefleXion Medical,https://www.crunchbase.com/funding_round/reflexion-medical-debt-financing--ab906140,RefleXion Medical,https://www.crunchbase.com/organization/reflexion-medical,Debt Financing,60000000,USD,60000000,2019-05-01
Pre Seed Round - OpenGrants,https://www.crunchbase.com/funding_round/egeria-e4d9-pre-seed--56345595,OpenGrants,https://www.crunchbase.com/organization/egeria-e4d9,Pre-Seed,80000,USD,80000,2019-05-01
Seed Round - Kosmos AI Technologies Inc.,https://www.crunchbase.com/funding_round/kosmos-ai-technologies-inc-seed--c5eda9f6,Kosmos AI Technologies Inc.,https://www.crunchbase.com/organization/kosmos-ai-technologies-inc,Seed,225000,USD,225000,2019-05-01
Series A - AstroReality,https://www.crunchbase.com/funding_round/quantum-technologies-d90f-series-a--fd9e2918,AstroReality,https://www.crunchbase.com/organization/quantum-technologies-d90f,Series A,5000000,USD,5000000,2019-05-01
Pre Seed Round - Via,https://www.crunchbase.com/funding_round/via-eb38-pre-seed--24b4a8c9,Via,https://www.crunchbase.com/organization/via-eb38,Pre-Seed,,,,2019-05-01
Series A - Indose,https://www.crunchbase.com/funding_round/indose-series-a--b197d8fc,Indose,https://www.crunchbase.com/organization/indose,Series A,3500000,USD,3500000,2019-05-01
Angel Round - GigaMune,https://www.crunchbase.com/funding_round/gigamune-angel--6766ed9f,GigaMune,https://www.crunchbase.com/organization/gigamune,Angel,,,,2019-05-01
Seed Round - IoTBlock,https://www.crunchbase.com/funding_round/iotblock-seed--e2431017,IoTBlock,https://www.crunchbase.com/organization/iotblock,Seed,,,,2019-05-01
"Series A - STAMP, by Stonegate",https://www.crunchbase.com/funding_round/stamp-by-stonegate-series-a--6824500a,"STAMP, by Stonegate",https://www.crunchbase.com/organization/stamp-by-stonegate,Series A,,,,2019-05-01
Series D - Atia Vision,https://www.crunchbase.com/funding_round/atia-medical-series-d--f9debbed,Atia Vision,https://www.crunchbase.com/organization/atia-medical,Series D,20000000,USD,20000000,2019-05-02
Seed Round - InCountry,https://www.crunchbase.com/funding_round/incountry-seed--64cc1210,InCountry,https://www.crunchbase.com/organization/incountry,Seed,7000000,USD,7000000,2019-05-03
Venture Round - Samepage Labs,https://www.crunchbase.com/funding_round/samepage-labs-inc-series-unknown--1c5722ac,Samepage Labs,https://www.crunchbase.com/organization/samepage-labs-inc,Venture - Series Unknown,,,,2019-05-03
Seed Round - First Resonance,https://www.crunchbase.com/funding_round/first-resonance-seed--299041e3,First Resonance,https://www.crunchbase.com/organization/first-resonance,Seed,,,,2019-05-06
Series E - Carta,https://www.crunchbase.com/funding_round/eshares-series-e--04083ae3,Carta,https://www.crunchbase.com/organization/eshares,Series E,300000000,USD,300000000,2019-05-06
Venture Round - PayCertify,https://www.crunchbase.com/funding_round/paycertify-series-unknown--1e798559,PayCertify,https://www.crunchbase.com/organization/paycertify,Venture - Series Unknown,5000000,USD,5000000,2019-05-06
Series E - Exabeam,https://www.crunchbase.com/funding_round/exabeam-series-e--4c800259,Exabeam,https://www.crunchbase.com/organization/exabeam,Series E,75000000,USD,75000000,2019-05-07
Series G - Sumo Logic,https://www.crunchbase.com/funding_round/sumo-logic-series-g--7ea46a0d,Sumo Logic,https://www.crunchbase.com/organization/sumo-logic,Series G,110000000,USD,110000000,2019-05-08
Corporate Round - Velano Vascular,https://www.crunchbase.com/funding_round/velano-vascular-corporate-round--73de5b1d,Velano Vascular,https://www.crunchbase.com/organization/velano-vascular,Corporate Round,10000000,USD,10000000,2019-05-08
Series B - Reali,https://www.crunchbase.com/funding_round/reali-series-b--de18d1db,Reali,https://www.crunchbase.com/organization/reali,Series B,9000000,USD,9000000,2019-05-08
"Debt Financing - Meditrina, Inc",https://www.crunchbase.com/funding_round/meditrina-inc-debt-financing--2c85a8cf,"Meditrina, Inc",https://www.crunchbase.com/organization/meditrina-inc,Debt Financing,5000000,USD,5000000,2019-05-08
Seed Round - Neutrino8,https://www.crunchbase.com/funding_round/neutrino8-seed--e58ee4bc,Neutrino8,https://www.crunchbase.com/organization/neutrino8,Seed,700000,USD,700000,2019-05-09
Equity Crowdfunding - StartEngine,https://www.crunchbase.com/funding_round/start-engine-equity-crowdfunding--48477e64,StartEngine,https://www.crunchbase.com/organization/start-engine,Equity Crowdfunding,,,,2019-05-09
Series B - Coalition,https://www.crunchbase.com/funding_round/coalition-535d-series-b--8dfcddee,Coalition,https://www.crunchbase.com/organization/coalition-535d,Series B,40000000,USD,40000000,2019-05-09
Seed Round - Vimaan Robotics,https://www.crunchbase.com/funding_round/vimaan-robotics-seed--ed6c069f,Vimaan Robotics,https://www.crunchbase.com/organization/vimaan-robotics,Seed,,,,2019-05-10
Grant - Lineage Cell Therapeutics,https://www.crunchbase.com/funding_round/lineage-cell-therapeutics-grant--2b288082,Lineage Cell Therapeutics,https://www.crunchbase.com/organization/lineage-cell-therapeutics,Grant,9000000,ILS,2528807,2019-05-10
Debt Financing - Figure,https://www.crunchbase.com/funding_round/figure-66e9-debt-financing--338ba0fb,Figure,https://www.crunchbase.com/organization/figure-66e9,Debt Financing,1000000000,USD,1000000000,2019-05-10
Debt Financing - Metazoa,https://www.crunchbase.com/funding_round/metazoa-debt-financing--edf3705f,Metazoa,https://www.crunchbase.com/organization/metazoa,Debt Financing,600000,USD,600000,2019-05-10
Pre Seed Round - Domatic,https://www.crunchbase.com/funding_round/domatic-pre-seed--7f71eaea,Domatic,https://www.crunchbase.com/organization/domatic,Pre-Seed,60000,USD,60000,2019-05-12
Venture Round - Effector Therapeutics,https://www.crunchbase.com/funding_round/effector-therapeutics-series-unknown--95ec2d41,Effector Therapeutics,https://www.crunchbase.com/organization/effector-therapeutics,Venture - Series Unknown,20422514,USD,20422514,2019-05-13
Venture Round - Route 92 Medical,https://www.crunchbase.com/funding_round/route-92-medical-series-unknown--b9c00b86,Route 92 Medical,https://www.crunchbase.com/organization/route-92-medical,Venture - Series Unknown,13000000,USD,13000000,2019-05-13
Series C - Unravel Data,https://www.crunchbase.com/funding_round/unravel-data-systems-series-c--ed25f582,Unravel Data,https://www.crunchbase.com/organization/unravel-data-systems,Series C,35000000,USD,35000000,2019-05-14
Series B - Respond Software,https://www.crunchbase.com/funding_round/respond-software-series-b--a6adcfc1,Respond Software,https://www.crunchbase.com/organization/respond-software,Series B,20000000,USD,20000000,2019-05-14
Seed Round - MasterQueue,https://www.crunchbase.com/funding_round/masterqueue-seed--76fd4882,MasterQueue,https://www.crunchbase.com/organization/masterqueue,Seed,,,,2019-05-14
Venture Round - XiltriX North America,https://www.crunchbase.com/funding_round/xiltrix-north-america-series-unknown--3c13aa66,XiltriX North America,https://www.crunchbase.com/organization/xiltrix-north-america,Venture - Series Unknown,4200000,USD,4200000,2019-05-15
Seed Round - Glidian,https://www.crunchbase.com/funding_round/glidian-seed--d89b3638,Glidian,https://www.crunchbase.com/organization/glidian,Seed,,,,2019-05-15
Pre Seed Round - Hwy Haul,https://www.crunchbase.com/funding_round/hwy-haul-pre-seed--de83917e,Hwy Haul,https://www.crunchbase.com/organization/hwy-haul,Pre-Seed,1000000,USD,1000000,2019-05-15
"Seed Round - The Experience Resorts, LLC",https://www.crunchbase.com/funding_round/the-experience-resorts-llc-seed--d83e264a,"The Experience Resorts, LLC",https://www.crunchbase.com/organization/the-experience-resorts-llc,Seed,1250000,USD,1250000,2019-05-15
Series B - Phil,https://www.crunchbase.com/funding_round/phil-series-b--7c6b69c5,Phil,https://www.crunchbase.com/organization/phil,Series B,25000000,USD,25000000,2019-05-15
Seed Round - CoProcure,https://www.crunchbase.com/funding_round/coprocure-seed--0835e11e,CoProcure,https://www.crunchbase.com/organization/coprocure,Seed,1500000,USD,1500000,2019-05-16
Series B - Boomtown,https://www.crunchbase.com/funding_round/boomtown-inc-series-b--af4c58ae,Boomtown,https://www.crunchbase.com/organization/boomtown-inc,Series B,12000000,USD,12000000,2019-05-16
Series A - Retail Zipline,https://www.crunchbase.com/funding_round/retail-zipline-series-a--6ef2654d,Retail Zipline,https://www.crunchbase.com/organization/retail-zipline,Series A,9600000,USD,9600000,2019-05-16
Seed Round - Replex,https://www.crunchbase.com/funding_round/replex-gmbh-seed--80add52d,Replex,https://www.crunchbase.com/organization/replex-gmbh,Seed,2450000,USD,2450000,2019-05-16
Corporate Round - Marlin Equity Partners,https://www.crunchbase.com/funding_round/marlin-equity-partners-corporate-round--7421b036,Marlin Equity Partners,https://www.crunchbase.com/organization/marlin-equity-partners,Corporate Round,,,,2019-05-16
Venture Round - Zebrium,https://www.crunchbase.com/funding_round/zebrium-series-unknown--be227516,Zebrium,https://www.crunchbase.com/organization/zebrium,Venture - Series Unknown,3000000,USD,3000000,2019-05-17
Private Equity Round - Marlin Equity Partners,https://www.crunchbase.com/funding_round/marlin-equity-partners-private-equity--b3764fe1,Marlin Equity Partners,https://www.crunchbase.com/organization/marlin-equity-partners,Private Equity,,,,2019-05-18
Seed Round - Tiled,https://www.crunchbase.com/funding_round/tiled-seed--552709a3,Tiled,https://www.crunchbase.com/organization/tiled,Seed,2300000,USD,2300000,2019-05-20
Convertible Note - Tint.ai,https://www.crunchbase.com/funding_round/tint-ai-convertible-note--adbd02fe,Tint.ai,https://www.crunchbase.com/organization/tint-ai,Convertible Note,,,,2019-05-20
Series C - Cala Health,https://www.crunchbase.com/funding_round/cala-health-series-c--cdf3b497,Cala Health,https://www.crunchbase.com/organization/cala-health,Series C,50000000,USD,50000000,2019-05-21
Seed Round - Clerkie,https://www.crunchbase.com/funding_round/clerkie-seed--ebb68e5e,Clerkie,https://www.crunchbase.com/organization/clerkie,Seed,2000000,USD,2000000,2019-05-21
Seed Round - ScribeLink,https://www.crunchbase.com/funding_round/scribelink-corporation-seed--ca162f4a,ScribeLink,https://www.crunchbase.com/organization/scribelink-corporation,Seed,150000,USD,150000,2019-05-21
Venture Round - Wings Therapeutics,https://www.crunchbase.com/funding_round/wings-therapeutics-series-unknown--4bd7af24,Wings Therapeutics,https://www.crunchbase.com/organization/wings-therapeutics,Venture - Series Unknown,1500000,USD,1500000,2019-05-22
Venture Round - Routable,https://www.crunchbase.com/funding_round/routable-series-unknown--13fd80f6,Routable,https://www.crunchbase.com/organization/routable,Venture - Series Unknown,4054948,USD,4054948,2019-05-22
Series B - Concentric Analgesics,https://www.crunchbase.com/funding_round/concentric-analgesics-series-b--fa479b0a,Concentric Analgesics,https://www.crunchbase.com/organization/concentric-analgesics,Series B,77100822,USD,77100822,2019-05-22
Series B - KaiOS Technologies,https://www.crunchbase.com/funding_round/kai-technologies-series-b--69cd224f,KaiOS Technologies,https://www.crunchbase.com/organization/kai-technologies,Series B,50000000,USD,50000000,2019-05-22
"Seed Round - V One, Inc.",https://www.crunchbase.com/funding_round/not-boring-business-llc-seed--b6fd446c,"V One, Inc.",https://www.crunchbase.com/organization/not-boring-business-llc,Seed,50000,USD,50000,2019-05-22
Series A - DecisionNext,https://www.crunchbase.com/funding_round/decisionnext-series-a--cd1701cd,DecisionNext,https://www.crunchbase.com/organization/decisionnext,Series A,7000000,USD,7000000,2019-05-23
Series A - PlanetScale,https://www.crunchbase.com/funding_round/planetscale-series-a--9b333108,PlanetScale,https://www.crunchbase.com/organization/planetscale,Series A,22000000,USD,22000000,2019-05-23
Grant - Leonardo DiCaprio Foundation,https://www.crunchbase.com/funding_round/leonardo-dicaprio-foundation-grant--7830a2b0,Leonardo DiCaprio Foundation,https://www.crunchbase.com/organization/leonardo-dicaprio-foundation,Grant,500000,USD,500000,2019-05-23
Pre Seed Round - Datasaur,https://www.crunchbase.com/funding_round/datasaur-pre-seed--4bff7b14,Datasaur,https://www.crunchbase.com/organization/datasaur,Pre-Seed,1250000,USD,1250000,2019-05-24
Venture Round - CloudMedx Inc,https://www.crunchbase.com/funding_round/cloudmedx-series-unknown--003075db,CloudMedx Inc,https://www.crunchbase.com/organization/cloudmedx,Venture - Series Unknown,1999999,USD,1999999,2019-05-24
Series A - Outschool,https://www.crunchbase.com/funding_round/outschool-series-a--7f190100,Outschool,https://www.crunchbase.com/organization/outschool,Series A,8500000,USD,8500000,2019-05-28
Series G - Avalanche Technology,https://www.crunchbase.com/funding_round/avalanche-technology-series-g--0523f8a0,Avalanche Technology,https://www.crunchbase.com/organization/avalanche-technology,Series G,33000000,USD,33000000,2019-05-28
Private Equity Round - SoFi,https://www.crunchbase.com/funding_round/social-finance-private-equity--434a88cd,SoFi,https://www.crunchbase.com/organization/social-finance,Private Equity,500000000,USD,500000000,2019-05-29
Seed Round - CollegeBacker,https://www.crunchbase.com/funding_round/collegebacker-seed--b10ada12,CollegeBacker,https://www.crunchbase.com/organization/collegebacker,Seed,2500000,USD,2500000,2019-05-29
Series A - Firefly,https://www.crunchbase.com/funding_round/firefly-3919-series-a--0fafa2a1,Firefly,https://www.crunchbase.com/organization/firefly-3919,Series A,30000000,USD,30000000,2019-05-30
